"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","MT","Malta",4.545454540,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",0.167084370,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","NO","Norway",0.142857140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","PL","Poland",0.454545450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","PT","Portugal",3.357314140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","RO","Romania",24.723247230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",1.265822780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",0.917431190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",0.415800410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","AT","Austria",0.667779630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","BE","Belgium",2.391629290,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",4.402515720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",10.666666660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","DE","Germany",0.488917860,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","DK","Denmark",0.268096510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","EL","Greece",66.864406770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","ES","Spain",2.087060220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","FI","Finland",0.259740250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","FR","France",0.395569620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","HU","Hungary",0.426742530,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","IE","Ireland",0.662251650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","IS","Iceland",-,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","IT","Italy",33.940182050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","LV","Latvia",2.222222220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","MT","Malta",5.882352940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","NL","Netherlands",0.075930140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","NO","Norway",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","PL","Poland",2.137132680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","PT","Portugal",5.170940170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","RO","Romania",31.437125740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","SE","Sweden",0.130633570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","SK","Slovakia",2.528735630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2016","UK","United Kingdom",0.270403140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","AT","Austria",0.991884580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","BE","Belgium",1.137800250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","BG","Bulgaria",12.426035500,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","CY","Cyprus",15.492957740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","CZ","Czechia",0.380589910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","DE","Germany",0.466683950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","DK","Denmark",0.253164550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","EL","Greece",64.710198090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","ES","Spain",2.781456950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","FI","Finland",0.263852240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","FR","France",0.676879230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","HU","Hungary",0.293685750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","IE","Ireland",0.209205020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","IS","Iceland",-,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","IT","Italy",29.688686400,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",0.615384610,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","MT","Malta",10.256410250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",0.451127810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","NO","Norway",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","PL","Poland",6.373815670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","PT","Portugal",8.639705880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","RO","Romania",22.455089820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","SE","Sweden",0.096805420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",4.444444440,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",0.587789150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","AT","Austria",1.013513510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","BE","Belgium",1.390374330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",21.243523310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",21.839080450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",0.251256280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","DE","Germany",0.428427410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","DK","Denmark",0.541027950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","EE","Estonia",0.558659210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","EL","Greece",63.885180240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","ES","Spain",3.809523800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","FI","Finland",0.617283950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","FR","France",0.500333550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","HR","Croatia",2.153846150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","HU","Hungary",0.241837960,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","IE","Ireland",0.622406630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","IS","Iceland",-,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","IT","Italy",26.784452290,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","LT","Lithuania",0.269541770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","LV","Latvia",0.490196070,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","MT","Malta",15.441176470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","NL","Netherlands",0.460526310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","NO","Norway",0.135869560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","PL","Poland",8.114961960,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","PT","Portugal",11.705033160,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","RO","Romania",29.478458040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","SE","Sweden",0.183823520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","SI","Slovenia",0.692041520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","SK","Slovakia",3.483606550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2018","UK","United Kingdom",0.697424890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","AT","Austria",1.234567900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","BE","Belgium",1.056803170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","BG","Bulgaria",26.966292130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","CY","Cyprus",13.333333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","CZ","Czechia",0.608828000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","DE","Germany",0.932598550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","DK","Denmark",0.294985250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","EL","Greece",58.333333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","ES","Spain",4.795663050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","FI","Finland",0.352941170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","FR","France",0.999000990,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","HR","Croatia",12.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","HU","Hungary",0.898876400,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","IE","Ireland",0.948766600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","IS","Iceland",-,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","IT","Italy",28.477815690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","LT","Lithuania",3.424657530,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","LU","Luxembourg",0.970873780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","MT","Malta",7.751937980,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","NL","Netherlands",0.209351010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","NO","Norway",0.242130750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","PL","Poland",7.705627700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","PT","Portugal",10.855018580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","RO","Romania",32.340425530,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","SE","Sweden",0.111544890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","SI","Slovenia",0.330033000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","SK","Slovakia",4.558404550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2019","UK","United Kingdom",0.663507100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","AT","Austria",0.947867290,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","BE","Belgium",1.135073770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","BG","Bulgaria",28.112449790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","CY","Cyprus",19.767441860,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","CZ","Czechia",0.487012980,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","DE","Germany",0.451232210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","DK","Denmark",0.778485490,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","EL","Greece",66.253443520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","ES","Spain",4.716553280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","FI","Finland",0.110987790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","FR","France",0.542118430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","HR","Croatia",19.101123590,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","HU","Hungary",0.693481270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","IE","Ireland",0.270270270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","IT","Italy",29.506812970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","LT","Lithuania",2.905569000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","LU","Luxembourg",1.149425280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","LV","Latvia",1.058201050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","MT","Malta",7.575757570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","NL","Netherlands",0.071633230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","NO","Norway",0.145560400,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","PL","Poland",8.193668520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","PT","Portugal",11.582733810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","RO","Romania",48.312236280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","SE","Sweden",0.271296790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates, percentage  ","%","2020","SK","Slovakia",8.163265300,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","AT","Austria",80.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","BG","Bulgaria",30.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","CY","Cyprus",9.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","CZ","Czechia",44.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","DE","Germany",100.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","EE","Estonia",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","EL","Greece",532.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","ES","Spain",54.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","FI","Finland",131.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","FR","France",752.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","HR","Croatia",112.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","HU","Hungary",299.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","IE","Ireland",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","IS","Iceland",21.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","IT","Italy",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","MT","Malta",18.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","NL","Netherlands",230.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","NO","Norway",160.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","PL","Poland",33.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","PT","Portugal",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","RO","Romania",1.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","SE","Sweden",16.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","SI","Slovenia",44.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2005","UK","United Kingdom",275.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","AT","Austria",269.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","BG","Bulgaria",47.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","CY","Cyprus",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","CZ","Czechia",15.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","DE","Germany",146.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","DK","Denmark",44.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","EE","Estonia",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","EL","Greece",525.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","ES","Spain",468.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","FI","Finland",214.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","FR","France",831.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","HR","Croatia",204.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","HU","Hungary",283.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","IE","Ireland",147.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","IS","Iceland",12.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","IT","Italy",299.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","LT","Lithuania",32.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","LU","Luxembourg",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","LV","Latvia",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","S - susceptible isolates","N","2006","MT","Malta",32.000000000,""
