"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","CZ","Czechia",55.106888360,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","DE","Germany",14.853556480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","DK","Denmark",11.292719160,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","EE","Estonia",25.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","EL","Greece",70.883054890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","ES","Spain",13.608957790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","FI","Finland",2.493765580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","FR","France",21.807465610,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","HR","Croatia",47.482014380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","HU","Hungary",42.857142850,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","IE","Ireland",8.176100620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","IT","Italy",38.505747120,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","LT","Lithuania",36.250000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","LU","Luxembourg",6.779661010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","LV","Latvia",52.380952380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","MT","Malta",15.789473680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","NL","Netherlands",6.524184470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","NO","Norway",7.352941170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","PL","Poland",33.031674200,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","PT","Portugal",31.358885010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","RO","Romania",29.411764700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","SE","Sweden",5.795148240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","SI","Slovenia",25.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2010","UK","United Kingdom",7.421875000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","AT","Austria",16.562107900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","BE","Belgium",14.932126690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","BG","Bulgaria",51.239669420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","CY","Cyprus",36.144578310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","CZ","Czechia",52.836052830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","DE","Germany",14.065510590,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","DK","Denmark",11.599099090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","EE","Estonia",21.978021970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","EL","Greece",72.232415900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","ES","Spain",17.030567680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","FI","Finland",2.722772270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","FR","France",27.985739750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","HR","Croatia",42.465753420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","HU","Hungary",50.952380950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","IE","Ireland",8.910891080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","IS","Iceland",4.166666660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","IT","Italy",45.728643210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","LT","Lithuania",54.744525540,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","LU","Luxembourg",33.333333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","LV","Latvia",38.095238090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","MT","Malta",13.461538460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","NL","Netherlands",7.373271880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","NO","Norway",3.512880560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","PL","Poland",57.723577230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","PT","Portugal",36.304700160,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","RO","Romania",30.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","SE","Sweden",3.817603390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","SI","Slovenia",35.344827580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","SK","Slovakia",70.752688170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2011","UK","United Kingdom",4.568527910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","AT","Austria",15.440289500,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","BE","Belgium",17.293233080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","BG","Bulgaria",47.244094480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","CY","Cyprus",21.538461530,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","CZ","Czechia",50.393137950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","DE","Germany",13.725490190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","DK","Denmark",8.820403820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","EE","Estonia",17.241379310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","EL","Greece",69.677871140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","ES","Spain",16.521739130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","FI","Finland",2.052238800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","FR","France",24.423418090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","HR","Croatia",42.900302110,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","HU","Hungary",41.649484530,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","IE","Ireland",7.396449700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","IS","Iceland",7.142857140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","IT","Italy",49.940119760,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","LT","Lithuania",55.434782600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","LU","Luxembourg",32.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","LV","Latvia",46.153846150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","MT","Malta",26.785714280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","NL","Netherlands",6.659619450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","NO","Norway",4.026845630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","PL","Poland",60.167130910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","PT","Portugal",35.778635770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","RO","Romania",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","SE","Sweden",3.684749230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","SI","Slovenia",33.070866140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","SK","Slovakia",66.755319140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2012","UK","United Kingdom",7.432432430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","AT","Austria",15.783783780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","BE","Belgium",22.222222220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","BG","Bulgaria",45.652173910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","CY","Cyprus",23.529411760,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","CZ","Czechia",47.714949650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","DE","Germany",15.079365070,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","DK","Denmark",8.924485120,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","EE","Estonia",26.666666660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","EL","Greece",67.576791800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","ES","Spain",21.837228040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","FI","Finland",2.607076350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","FR","France",29.436325670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","HR","Croatia",43.163538870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","HU","Hungary",37.657657650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","IE","Ireland",14.556962020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","IT","Italy",54.411764700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","LT","Lithuania",45.138888880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","LU","Luxembourg",22.641509430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","LV","Latvia",43.181818180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","MT","Malta",28.358208950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","NL","Netherlands",7.379375590,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","NO","Norway",4.870129870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","PL","Poland",70.053475930,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","PT","Portugal",35.675082320,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","RO","Romania",51.643192480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","SE","Sweden",3.937007870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","SI","Slovenia",32.653061220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","SK","Slovakia",66.871165640,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2013","UK","United Kingdom",8.658008650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","AT","Austria",10.401647780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","BE","Belgium",18.181818180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","BG","Bulgaria",50.331125820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","CY","Cyprus",26.250000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","CZ","Czechia",47.973950790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","DE","Germany",12.653061220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","DK","Denmark",6.892895010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","EE","Estonia",21.804511270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","EL","Greece",67.638758230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","ES","Spain",18.641390200,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","FI","Finland",4.647160060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","FR","France",30.988505740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","HR","Croatia",44.848484840,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","HU","Hungary",34.945397810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","IE","Ireland",13.521126760,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","IS","Iceland",3.571428570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","IT","Italy",55.675675670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","LT","Lithuania",45.454545450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","LU","Luxembourg",31.818181810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","LV","Latvia",44.827586200,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","MT","Malta",32.323232320,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","NL","Netherlands",4.986642920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","NO","Norway",6.166219830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","PL","Poland",67.912087910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","PT","Portugal",36.507009340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","RO","Romania",66.536964980,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","SE","Sweden",4.062909560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","SI","Slovenia",32.618025750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","SK","Slovakia",70.791075050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2014","UK","United Kingdom",7.699115040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","AT","Austria",11.661807580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","BE","Belgium",22.691292870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","BG","Bulgaria",37.500000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","CY","Cyprus",37.096774190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","CZ","Czechia",48.870056490,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","DE","Germany",9.556962020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","DK","Denmark",5.347593580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","EE","Estonia",33.870967740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","EL","Greece",66.408268730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","ES","Spain",21.551724130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","FI","Finland",3.343465040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","FR","France",30.660377350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","HR","Croatia",48.684210520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","HU","Hungary",36.714285710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","IE","Ireland",17.010309270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","IS","Iceland",2.857142850,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","IT","Italy",53.650000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","LT","Lithuania",45.810055860,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","LU","Luxembourg",20.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","LV","Latvia",41.964285710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","MT","Malta",26.136363630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",7.345575950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","NO","Norway",5.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","PL","Poland",63.884673740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","PT","Portugal",38.586437440,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","RO","Romania",61.423220970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","SE","Sweden",4.520396910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",24.472573830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",70.042194090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",13.254203750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","AT","Austria",9.791332260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","BE","Belgium",23.617339310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",55.625000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",32.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",50.505780340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","DE","Germany",12.646675350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","DK","Denmark",5.295138880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","EE","Estonia",29.508196720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","EL","Greece",68.644067790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","ES","Spain",22.732696890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","FI","Finland",2.730819240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","FR","France",27.655465430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","HR","Croatia",43.396226410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","HU","Hungary",35.203366050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","IE","Ireland",11.258278140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","IT","Italy",56.049822060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",54.629629620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",35.897435890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","LV","Latvia",41.758241750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Fluoroquinolones","R - resistant isolates, percentage  ","%","2016","MT","Malta",33.333333330,""
