"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2011","SE","Sweden",1.958650700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2011","SI","Slovenia",21.982758620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2011","SK","Slovakia",65.948275860,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2011","UK","United Kingdom",4.290091930,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","AT","Austria",5.017502910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","BE","Belgium",11.594202890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","BG","Bulgaria",53.968253960,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","CY","Cyprus",15.384615380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","CZ","Czechia",54.395997140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","DE","Germany",8.295625940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","DK","Denmark",5.986696230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","EE","Estonia",13.186813180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","EL","Greece",59.902029390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","ES","Spain",14.137033820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","FI","Finland",0.387596890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","FR","France",23.235031270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","HR","Croatia",46.084337340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","HU","Hungary",41.463414630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","IE","Ireland",9.171597630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","IT","Italy",36.987951800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","LT","Lithuania",63.783783780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","LU","Luxembourg",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","LV","Latvia",51.282051280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","MT","Malta",26.785714280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","NL","Netherlands",6.441393870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","NO","Norway",2.411575560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","PL","Poland",53.551912560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","PT","Portugal",31.794871790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","RO","Romania",54.545454540,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","SE","Sweden",2.456499480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","SI","Slovenia",20.472440940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","SK","Slovakia",63.129973470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2012","UK","United Kingdom",6.137865910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","AT","Austria",4.971098260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","BE","Belgium",11.934156370,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","BG","Bulgaria",50.757575750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","CY","Cyprus",22.058823520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","CZ","Czechia",50.968241670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","DE","Germany",9.960681520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","DK","Denmark",4.398148140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","EE","Estonia",10.112359550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","EL","Greece",55.175363550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","ES","Spain",15.874294920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","FI","Finland",1.707779880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","FR","France",26.625386990,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","HR","Croatia",50.810810810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","HU","Hungary",37.003610100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","IE","Ireland",17.350157720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","IT","Italy",32.537960950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","LT","Lithuania",47.586206890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","LU","Luxembourg",28.301886790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","LV","Latvia",48.913043470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","MT","Malta",26.865671640,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","NL","Netherlands",6.994328920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","NO","Norway",2.329192540,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","PL","Poland",60.439560430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","PT","Portugal",29.385964910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","RO","Romania",57.276995300,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","SE","Sweden",2.914979750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","SI","Slovenia",20.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","SK","Slovakia",63.934426220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2013","UK","United Kingdom",6.362854680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","AT","Austria",5.513513510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","BE","Belgium",10.850439880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","BG","Bulgaria",65.734265730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","CY","Cyprus",28.750000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","CZ","Czechia",50.686912500,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","DE","Germany",7.057654070,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","DK","Denmark",4.878048780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","EE","Estonia",18.518518510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","EL","Greece",59.325210870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","ES","Spain",13.844936700,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","FI","Finland",2.325581390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","FR","France",27.650822660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","HR","Croatia",48.802395200,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","HU","Hungary",31.768388100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","IE","Ireland",12.146892650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","IS","Iceland",3.571428570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","IT","Italy",36.218487390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","LT","Lithuania",49.342105260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","LU","Luxembourg",19.696969690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","LV","Latvia",43.220338980,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","MT","Malta",28.282828280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","NL","Netherlands",4.363312550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","NO","Norway",4.838709670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","PL","Poland",59.120879120,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","PT","Portugal",30.539273150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","RO","Romania",67.600000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","SE","Sweden",3.255813950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","SI","Slovenia",20.171673810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","SK","Slovakia",68.218623480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2014","UK","United Kingdom",5.536626910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","AT","Austria",4.796663190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","BE","Belgium",11.581920900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","BG","Bulgaria",59.523809520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","CY","Cyprus",37.096774190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","CZ","Czechia",51.940719830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","DE","Germany",5.625790130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","DK","Denmark",2.558635390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","EE","Estonia",21.311475400,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","EL","Greece",50.683760680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","ES","Spain",15.970841610,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","FI","Finland",1.920000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","FR","France",26.315789470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","HR","Croatia",43.157894730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","HU","Hungary",34.560906510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","IE","Ireland",15.938303340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","IT","Italy",33.997955010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","LT","Lithuania",46.368715080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","LU","Luxembourg",15.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","LV","Latvia",43.362831850,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","MT","Malta",22.727272720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",6.928213680,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","NO","Norway",3.571428570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","PL","Poland",58.558558550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","PT","Portugal",32.583732050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","RO","Romania",54.135338340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","SE","Sweden",3.181336160,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",18.987341770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",66.526315780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",9.252336440,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","AT","Austria",4.840103710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","BE","Belgium",13.814756670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",64.444444440,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",22.666666660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",47.148014440,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","DE","Germany",7.725180800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","DK","Denmark",3.206239160,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","EE","Estonia",21.311475400,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","EL","Greece",52.860802730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","ES","Spain",15.494636470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","FI","Finland",2.338376890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","FR","France",26.235889450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","HR","Croatia",36.075949360,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","HU","Hungary",34.722222220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","IE","Ireland",11.479028690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","IT","Italy",36.130434780,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",49.230769230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",26.923076920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","LV","Latvia",38.461538460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","MT","Malta",22.549019600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","NL","Netherlands",6.818181810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","NO","Norway",3.337453640,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","PL","Poland",56.651162790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","PT","Portugal",35.044929390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","RO","Romania",61.904761900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","SE","Sweden",3.418054330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","SI","Slovenia",16.479400740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","SK","Slovakia",62.446351930,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2016","UK","United Kingdom",6.650544130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","AT","Austria",4.820333040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","BE","Belgium",12.480252760,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","BG","Bulgaria",63.095238090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","CY","Cyprus",26.760563380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","CZ","Czechia",49.624060150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","DE","Germany",8.183262710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","DK","Denmark",3.204047210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","EE","Estonia",12.422360240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","EL","Greece",53.189910970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","ES","Spain",17.448777260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","FI","Finland",2.912621350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","FR","France",23.766188300,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","HR","Croatia",30.868167200,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","HU","Hungary",37.806637800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","IE","Ireland",11.899791230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","IS","Iceland",11.764705880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","IT","Italy",34.461299100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",53.726708070,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",18.181818180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","LV","Latvia",31.250000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","MT","Malta",31.623931620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",7.443609020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","NO","Norway",4.225352110,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","PL","Poland",55.450643770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","PT","Portugal",33.529628260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","RO","Romania",58.579881650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","SE","Sweden",4.743465630,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",16.025641020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",61.111111110,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",7.943315300,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","AT","Austria",4.777594720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","BE","Belgium",12.449799190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",59.162303660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",36.781609190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",48.550236000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","DE","Germany",6.202143950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","DK","Denmark",3.286384970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","EE","Estonia",10.243902430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","EL","Greece",54.404841960,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","ES","Spain",19.348370920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","FI","Finland",2.583979320,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","FR","France",24.816053510,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","HR","Croatia",36.363636360,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","HU","Hungary",32.662721890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2018","IE","Ireland",13.043478260,""
