"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2011","SE","Sweden",2.332979850,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2011","SI","Slovenia",30.172413790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2011","SK","Slovakia",68.240343340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2011","UK","United Kingdom",5.347593580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","AT","Austria",11.757857970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","BE","Belgium",16.481481480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","BG","Bulgaria",74.803149600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","CY","Cyprus",23.076923070,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","CZ","Czechia",51.179413860,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","DE","Germany",12.951807220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","DK","Denmark",10.466988720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","EE","Estonia",17.777777770,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","EL","Greece",70.870459210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","ES","Spain",16.738941890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","FI","Finland",1.679104470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","FR","France",22.618351840,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","HR","Croatia",52.108433730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","HU","Hungary",43.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","IE","Ireland",9.509202450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","IS","Iceland",21.428571420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","IT","Italy",47.887323940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","LT","Lithuania",63.978494620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","LU","Luxembourg",34.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","LV","Latvia",62.820512820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","MT","Malta",26.785714280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","NL","Netherlands",7.505285410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","NO","Norway",3.220611910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","PL","Poland",60.497237560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","PT","Portugal",38.668373870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","RO","Romania",60.784313720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","SE","Sweden",2.865916060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","SI","Slovenia",28.346456690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","SK","Slovakia",62.698412690,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2012","UK","United Kingdom",11.815252410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","AT","Austria",10.733262480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","BE","Belgium",15.319865310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","BG","Bulgaria",69.565217390,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","CY","Cyprus",30.882352940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","CZ","Czechia",51.975213010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","DE","Germany",16.057441250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","DK","Denmark",11.531190920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","EE","Estonia",23.333333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","EL","Greece",70.115894030,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","ES","Spain",19.822723600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","FI","Finland",2.181818180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","FR","France",28.018575850,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","HR","Croatia",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","HU","Hungary",37.342908430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","IE","Ireland",19.303797460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","IT","Italy",55.100624560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","LT","Lithuania",44.137931030,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","LU","Luxembourg",33.962264150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","LV","Latvia",66.304347820,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","MT","Malta",28.358208950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","NL","Netherlands",7.568590350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","NO","Norway",4.031007750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","PL","Poland",65.159574460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","PT","Portugal",36.992316130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","RO","Romania",67.289719620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","SE","Sweden",3.615384610,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","SI","Slovenia",28.979591830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","SK","Slovakia",66.393442620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2013","UK","United Kingdom",13.649025060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","AT","Austria",8.232931720,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","BE","Belgium",16.288659790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","BG","Bulgaria",74.834437080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","CY","Cyprus",32.500000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","CZ","Czechia",52.928416480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","DE","Germany",12.723658050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","DK","Denmark",7.567567560,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","EE","Estonia",20.740740740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","EL","Greece",72.527472520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","ES","Spain",18.023715410,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","FI","Finland",2.405498280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","FR","France",29.562043790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","HR","Croatia",47.904191610,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","HU","Hungary",35.559006210,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","IE","Ireland",11.581920900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","IT","Italy",56.482183470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","LT","Lithuania",52.597402590,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","LU","Luxembourg",34.848484840,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","LV","Latvia",52.884615380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","MT","Malta",28.282828280,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","NL","Netherlands",5.877114870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","NO","Norway",5.898123320,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","PL","Poland",68.172043010,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","PT","Portugal",40.887850460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","RO","Romania",73.828125000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","SE","Sweden",4.500000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","SI","Slovenia",26.609442060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","SK","Slovakia",69.371196750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2014","UK","United Kingdom",9.304703470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","AT","Austria",8.380952380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","BE","Belgium",19.704433490,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","BG","Bulgaria",75.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","CY","Cyprus",43.548387090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","CZ","Czechia",54.128440360,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","DE","Germany",10.246679310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","DK","Denmark",7.750269100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","EE","Estonia",23.655913970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","EL","Greece",69.535864970,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","ES","Spain",20.321931580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","FI","Finland",2.950310550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","FR","France",30.538922150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","HR","Croatia",46.842105260,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","HU","Hungary",37.215909090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","IE","Ireland",14.728682170,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","IT","Italy",55.877938960,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","LT","Lithuania",51.685393250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","LU","Luxembourg",28.333333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","LV","Latvia",46.956521730,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","MT","Malta",15.909090900,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",9.432387310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","NO","Norway",4.992867330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","PL","Poland",64.201183430,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","PT","Portugal",40.401146130,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","RO","Romania",70.740740740,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","SE","Sweden",3.296703290,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",22.784810120,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",67.164179100,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",10.480349340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","AT","Austria",9.558232930,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","BE","Belgium",22.869955150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",72.500000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",30.666666660,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",51.806358380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","DE","Germany",13.624511080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","DK","Denmark",7.513416810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","EE","Estonia",32.786885240,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","EL","Greece",72.480948340,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","ES","Spain",22.361359570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","FI","Finland",4.078947360,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","FR","France",28.879476310,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","HR","Croatia",48.598130840,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","HU","Hungary",37.534626030,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","IE","Ireland",13.495575220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","IT","Italy",55.832591270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",56.748466250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",35.897435890,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","LV","Latvia",47.368421050,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","MT","Malta",21.568627450,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","NL","Netherlands",10.530303030,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","NO","Norway",5.795314420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","PL","Poland",64.448336250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","PT","Portugal",46.700723710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","RO","Romania",68.023255810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","SE","Sweden",4.879635650,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","SI","Slovenia",22.846441940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","SK","Slovakia",61.290322580,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2016","UK","United Kingdom",8.865610620,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","AT","Austria",8.582089550,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","BE","Belgium",19.302615190,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","BG","Bulgaria",76.331360940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","CY","Cyprus",46.478873230,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","CZ","Czechia",53.197893150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","DE","Germany",14.608199270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","DK","Denmark",7.288888880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","EE","Estonia",21.118012420,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","EL","Greece",69.162995590,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","ES","Spain",21.282220750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","FI","Finland",4.569892470,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","FR","France",28.838174270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","HR","Croatia",41.747572810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","HU","Hungary",41.125541120,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","IE","Ireland",14.644351460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","IS","Iceland",5.882352940,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","IT","Italy",54.595443830,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",63.190184040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",27.272727270,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","LV","Latvia",31.250000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","MT","Malta",35.042735040,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",10.910458990,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","NO","Norway",5.761843790,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","PL","Poland",63.009143800,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","PT","Portugal",44.914327370,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","RO","Romania",62.536873150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","SE","Sweden",5.609284330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",23.717948710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",63.180827880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",11.361351290,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","AT","Austria",8.353808350,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","BE","Belgium",21.390374330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",77.720207250,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",48.275862060,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",50.067476380,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","DE","Germany",12.937326950,""
"Antimicrobial resistance","Klebsiella pneumoniae|Third-generation cephalosporins","R - resistant isolates, percentage  ","%","2018","DK","Denmark",6.471095770,""
